patch_id,image_id,analyte,concentration_order,concentration_mg_ml,well_id,grid_row,grid_col,crop_file,outer_test_fold
ketone_05_c0.5_wF09,ketone_05_c0.5,ketone,5,0.5,F09,6,9,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wF09.png,4
ketone_05_c0.5_wF10,ketone_05_c0.5,ketone,5,0.5,F10,6,10,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wF10.png,2
ketone_05_c0.5_wF11,ketone_05_c0.5,ketone,5,0.5,F11,6,11,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wF11.png,4
ketone_05_c0.5_wF12,ketone_05_c0.5,ketone,5,0.5,F12,6,12,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wF12.png,1
ketone_05_c0.5_wG01,ketone_05_c0.5,ketone,5,0.5,G01,7,1,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG01.png,4
ketone_05_c0.5_wG02,ketone_05_c0.5,ketone,5,0.5,G02,7,2,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG02.png,3
ketone_05_c0.5_wG03,ketone_05_c0.5,ketone,5,0.5,G03,7,3,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG03.png,2
ketone_05_c0.5_wG04,ketone_05_c0.5,ketone,5,0.5,G04,7,4,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG04.png,3
ketone_05_c0.5_wG05,ketone_05_c0.5,ketone,5,0.5,G05,7,5,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG05.png,4
ketone_05_c0.5_wG06,ketone_05_c0.5,ketone,5,0.5,G06,7,6,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG06.png,1
ketone_05_c0.5_wG07,ketone_05_c0.5,ketone,5,0.5,G07,7,7,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG07.png,3
ketone_05_c0.5_wG08,ketone_05_c0.5,ketone,5,0.5,G08,7,8,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG08.png,3
ketone_05_c0.5_wG09,ketone_05_c0.5,ketone,5,0.5,G09,7,9,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG09.png,1
ketone_05_c0.5_wG10,ketone_05_c0.5,ketone,5,0.5,G10,7,10,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG10.png,5
ketone_05_c0.5_wG11,ketone_05_c0.5,ketone,5,0.5,G11,7,11,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG11.png,1
ketone_05_c0.5_wG12,ketone_05_c0.5,ketone,5,0.5,G12,7,12,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wG12.png,1
ketone_05_c0.5_wH01,ketone_05_c0.5,ketone,5,0.5,H01,8,1,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH01.png,2
ketone_05_c0.5_wH02,ketone_05_c0.5,ketone,5,0.5,H02,8,2,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH02.png,2
ketone_05_c0.5_wH03,ketone_05_c0.5,ketone,5,0.5,H03,8,3,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH03.png,5
ketone_05_c0.5_wH04,ketone_05_c0.5,ketone,5,0.5,H04,8,4,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH04.png,2
ketone_05_c0.5_wH05,ketone_05_c0.5,ketone,5,0.5,H05,8,5,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH05.png,1
ketone_05_c0.5_wH06,ketone_05_c0.5,ketone,5,0.5,H06,8,6,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH06.png,2
ketone_05_c0.5_wH07,ketone_05_c0.5,ketone,5,0.5,H07,8,7,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH07.png,4
ketone_05_c0.5_wH08,ketone_05_c0.5,ketone,5,0.5,H08,8,8,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH08.png,5
ketone_05_c0.5_wH09,ketone_05_c0.5,ketone,5,0.5,H09,8,9,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH09.png,3
ketone_05_c0.5_wH10,ketone_05_c0.5,ketone,5,0.5,H10,8,10,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH10.png,3
ketone_05_c0.5_wH11,ketone_05_c0.5,ketone,5,0.5,H11,8,11,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH11.png,5
ketone_05_c0.5_wH12,ketone_05_c0.5,ketone,5,0.5,H12,8,12,crops/ketone/ketone_05_c0.5/ketone_05_c0.5_wH12.png,3
ketone_06_c1_wA01,ketone_06_c1,ketone,6,1.0,A01,1,1,crops/ketone/ketone_06_c1/ketone_06_c1_wA01.png,4
ketone_06_c1_wA02,ketone_06_c1,ketone,6,1.0,A02,1,2,crops/ketone/ketone_06_c1/ketone_06_c1_wA02.png,4
ketone_06_c1_wA03,ketone_06_c1,ketone,6,1.0,A03,1,3,crops/ketone/ketone_06_c1/ketone_06_c1_wA03.png,4
ketone_06_c1_wA04,ketone_06_c1,ketone,6,1.0,A04,1,4,crops/ketone/ketone_06_c1/ketone_06_c1_wA04.png,2
ketone_06_c1_wA05,ketone_06_c1,ketone,6,1.0,A05,1,5,crops/ketone/ketone_06_c1/ketone_06_c1_wA05.png,5
ketone_06_c1_wA06,ketone_06_c1,ketone,6,1.0,A06,1,6,crops/ketone/ketone_06_c1/ketone_06_c1_wA06.png,1
ketone_06_c1_wA07,ketone_06_c1,ketone,6,1.0,A07,1,7,crops/ketone/ketone_06_c1/ketone_06_c1_wA07.png,3
ketone_06_c1_wA08,ketone_06_c1,ketone,6,1.0,A08,1,8,crops/ketone/ketone_06_c1/ketone_06_c1_wA08.png,3
ketone_06_c1_wA09,ketone_06_c1,ketone,6,1.0,A09,1,9,crops/ketone/ketone_06_c1/ketone_06_c1_wA09.png,5
ketone_06_c1_wA10,ketone_06_c1,ketone,6,1.0,A10,1,10,crops/ketone/ketone_06_c1/ketone_06_c1_wA10.png,3
ketone_06_c1_wA11,ketone_06_c1,ketone,6,1.0,A11,1,11,crops/ketone/ketone_06_c1/ketone_06_c1_wA11.png,1
ketone_06_c1_wA12,ketone_06_c1,ketone,6,1.0,A12,1,12,crops/ketone/ketone_06_c1/ketone_06_c1_wA12.png,1
ketone_06_c1_wB01,ketone_06_c1,ketone,6,1.0,B01,2,1,crops/ketone/ketone_06_c1/ketone_06_c1_wB01.png,3
ketone_06_c1_wB02,ketone_06_c1,ketone,6,1.0,B02,2,2,crops/ketone/ketone_06_c1/ketone_06_c1_wB02.png,5
ketone_06_c1_wB03,ketone_06_c1,ketone,6,1.0,B03,2,3,crops/ketone/ketone_06_c1/ketone_06_c1_wB03.png,4
ketone_06_c1_wB04,ketone_06_c1,ketone,6,1.0,B04,2,4,crops/ketone/ketone_06_c1/ketone_06_c1_wB04.png,2
ketone_06_c1_wB05,ketone_06_c1,ketone,6,1.0,B05,2,5,crops/ketone/ketone_06_c1/ketone_06_c1_wB05.png,5
ketone_06_c1_wB06,ketone_06_c1,ketone,6,1.0,B06,2,6,crops/ketone/ketone_06_c1/ketone_06_c1_wB06.png,4
ketone_06_c1_wB07,ketone_06_c1,ketone,6,1.0,B07,2,7,crops/ketone/ketone_06_c1/ketone_06_c1_wB07.png,4
ketone_06_c1_wB08,ketone_06_c1,ketone,6,1.0,B08,2,8,crops/ketone/ketone_06_c1/ketone_06_c1_wB08.png,2
ketone_06_c1_wB09,ketone_06_c1,ketone,6,1.0,B09,2,9,crops/ketone/ketone_06_c1/ketone_06_c1_wB09.png,5
ketone_06_c1_wB10,ketone_06_c1,ketone,6,1.0,B10,2,10,crops/ketone/ketone_06_c1/ketone_06_c1_wB10.png,2
ketone_06_c1_wB11,ketone_06_c1,ketone,6,1.0,B11,2,11,crops/ketone/ketone_06_c1/ketone_06_c1_wB11.png,3
ketone_06_c1_wB12,ketone_06_c1,ketone,6,1.0,B12,2,12,crops/ketone/ketone_06_c1/ketone_06_c1_wB12.png,2
ketone_06_c1_wC01,ketone_06_c1,ketone,6,1.0,C01,3,1,crops/ketone/ketone_06_c1/ketone_06_c1_wC01.png,1
ketone_06_c1_wC02,ketone_06_c1,ketone,6,1.0,C02,3,2,crops/ketone/ketone_06_c1/ketone_06_c1_wC02.png,3
ketone_06_c1_wC03,ketone_06_c1,ketone,6,1.0,C03,3,3,crops/ketone/ketone_06_c1/ketone_06_c1_wC03.png,1
ketone_06_c1_wC04,ketone_06_c1,ketone,6,1.0,C04,3,4,crops/ketone/ketone_06_c1/ketone_06_c1_wC04.png,2
ketone_06_c1_wC05,ketone_06_c1,ketone,6,1.0,C05,3,5,crops/ketone/ketone_06_c1/ketone_06_c1_wC05.png,3
ketone_06_c1_wC06,ketone_06_c1,ketone,6,1.0,C06,3,6,crops/ketone/ketone_06_c1/ketone_06_c1_wC06.png,4
ketone_06_c1_wC07,ketone_06_c1,ketone,6,1.0,C07,3,7,crops/ketone/ketone_06_c1/ketone_06_c1_wC07.png,4
ketone_06_c1_wC08,ketone_06_c1,ketone,6,1.0,C08,3,8,crops/ketone/ketone_06_c1/ketone_06_c1_wC08.png,2
ketone_06_c1_wC09,ketone_06_c1,ketone,6,1.0,C09,3,9,crops/ketone/ketone_06_c1/ketone_06_c1_wC09.png,1
ketone_06_c1_wC10,ketone_06_c1,ketone,6,1.0,C10,3,10,crops/ketone/ketone_06_c1/ketone_06_c1_wC10.png,3
ketone_06_c1_wC11,ketone_06_c1,ketone,6,1.0,C11,3,11,crops/ketone/ketone_06_c1/ketone_06_c1_wC11.png,5
ketone_06_c1_wC12,ketone_06_c1,ketone,6,1.0,C12,3,12,crops/ketone/ketone_06_c1/ketone_06_c1_wC12.png,2
ketone_06_c1_wD01,ketone_06_c1,ketone,6,1.0,D01,4,1,crops/ketone/ketone_06_c1/ketone_06_c1_wD01.png,5
ketone_06_c1_wD02,ketone_06_c1,ketone,6,1.0,D02,4,2,crops/ketone/ketone_06_c1/ketone_06_c1_wD02.png,1
ketone_06_c1_wD03,ketone_06_c1,ketone,6,1.0,D03,4,3,crops/ketone/ketone_06_c1/ketone_06_c1_wD03.png,1
ketone_06_c1_wD04,ketone_06_c1,ketone,6,1.0,D04,4,4,crops/ketone/ketone_06_c1/ketone_06_c1_wD04.png,5
ketone_06_c1_wD05,ketone_06_c1,ketone,6,1.0,D05,4,5,crops/ketone/ketone_06_c1/ketone_06_c1_wD05.png,3
ketone_06_c1_wD06,ketone_06_c1,ketone,6,1.0,D06,4,6,crops/ketone/ketone_06_c1/ketone_06_c1_wD06.png,5
ketone_06_c1_wD07,ketone_06_c1,ketone,6,1.0,D07,4,7,crops/ketone/ketone_06_c1/ketone_06_c1_wD07.png,2
ketone_06_c1_wD08,ketone_06_c1,ketone,6,1.0,D08,4,8,crops/ketone/ketone_06_c1/ketone_06_c1_wD08.png,5
ketone_06_c1_wD09,ketone_06_c1,ketone,6,1.0,D09,4,9,crops/ketone/ketone_06_c1/ketone_06_c1_wD09.png,3
ketone_06_c1_wD10,ketone_06_c1,ketone,6,1.0,D10,4,10,crops/ketone/ketone_06_c1/ketone_06_c1_wD10.png,3
ketone_06_c1_wD11,ketone_06_c1,ketone,6,1.0,D11,4,11,crops/ketone/ketone_06_c1/ketone_06_c1_wD11.png,4
ketone_06_c1_wD12,ketone_06_c1,ketone,6,1.0,D12,4,12,crops/ketone/ketone_06_c1/ketone_06_c1_wD12.png,4
ketone_06_c1_wE01,ketone_06_c1,ketone,6,1.0,E01,5,1,crops/ketone/ketone_06_c1/ketone_06_c1_wE01.png,5
ketone_06_c1_wE02,ketone_06_c1,ketone,6,1.0,E02,5,2,crops/ketone/ketone_06_c1/ketone_06_c1_wE02.png,1
ketone_06_c1_wE03,ketone_06_c1,ketone,6,1.0,E03,5,3,crops/ketone/ketone_06_c1/ketone_06_c1_wE03.png,1
ketone_06_c1_wE04,ketone_06_c1,ketone,6,1.0,E04,5,4,crops/ketone/ketone_06_c1/ketone_06_c1_wE04.png,4
ketone_06_c1_wE05,ketone_06_c1,ketone,6,1.0,E05,5,5,crops/ketone/ketone_06_c1/ketone_06_c1_wE05.png,5
ketone_06_c1_wE06,ketone_06_c1,ketone,6,1.0,E06,5,6,crops/ketone/ketone_06_c1/ketone_06_c1_wE06.png,5
ketone_06_c1_wE07,ketone_06_c1,ketone,6,1.0,E07,5,7,crops/ketone/ketone_06_c1/ketone_06_c1_wE07.png,2
ketone_06_c1_wE08,ketone_06_c1,ketone,6,1.0,E08,5,8,crops/ketone/ketone_06_c1/ketone_06_c1_wE08.png,1
ketone_06_c1_wE09,ketone_06_c1,ketone,6,1.0,E09,5,9,crops/ketone/ketone_06_c1/ketone_06_c1_wE09.png,5
ketone_06_c1_wE10,ketone_06_c1,ketone,6,1.0,E10,5,10,crops/ketone/ketone_06_c1/ketone_06_c1_wE10.png,1
ketone_06_c1_wE11,ketone_06_c1,ketone,6,1.0,E11,5,11,crops/ketone/ketone_06_c1/ketone_06_c1_wE11.png,1
ketone_06_c1_wE12,ketone_06_c1,ketone,6,1.0,E12,5,12,crops/ketone/ketone_06_c1/ketone_06_c1_wE12.png,4
ketone_06_c1_wF01,ketone_06_c1,ketone,6,1.0,F01,6,1,crops/ketone/ketone_06_c1/ketone_06_c1_wF01.png,1
ketone_06_c1_wF02,ketone_06_c1,ketone,6,1.0,F02,6,2,crops/ketone/ketone_06_c1/ketone_06_c1_wF02.png,2
ketone_06_c1_wF03,ketone_06_c1,ketone,6,1.0,F03,6,3,crops/ketone/ketone_06_c1/ketone_06_c1_wF03.png,5
ketone_06_c1_wF04,ketone_06_c1,ketone,6,1.0,F04,6,4,crops/ketone/ketone_06_c1/ketone_06_c1_wF04.png,3
ketone_06_c1_wF05,ketone_06_c1,ketone,6,1.0,F05,6,5,crops/ketone/ketone_06_c1/ketone_06_c1_wF05.png,2
ketone_06_c1_wF06,ketone_06_c1,ketone,6,1.0,F06,6,6,crops/ketone/ketone_06_c1/ketone_06_c1_wF06.png,2
ketone_06_c1_wF07,ketone_06_c1,ketone,6,1.0,F07,6,7,crops/ketone/ketone_06_c1/ketone_06_c1_wF07.png,4
ketone_06_c1_wF08,ketone_06_c1,ketone,6,1.0,F08,6,8,crops/ketone/ketone_06_c1/ketone_06_c1_wF08.png,4
ketone_06_c1_wF09,ketone_06_c1,ketone,6,1.0,F09,6,9,crops/ketone/ketone_06_c1/ketone_06_c1_wF09.png,4
ketone_06_c1_wF10,ketone_06_c1,ketone,6,1.0,F10,6,10,crops/ketone/ketone_06_c1/ketone_06_c1_wF10.png,2
ketone_06_c1_wF11,ketone_06_c1,ketone,6,1.0,F11,6,11,crops/ketone/ketone_06_c1/ketone_06_c1_wF11.png,4
ketone_06_c1_wF12,ketone_06_c1,ketone,6,1.0,F12,6,12,crops/ketone/ketone_06_c1/ketone_06_c1_wF12.png,1
ketone_06_c1_wG01,ketone_06_c1,ketone,6,1.0,G01,7,1,crops/ketone/ketone_06_c1/ketone_06_c1_wG01.png,4
ketone_06_c1_wG02,ketone_06_c1,ketone,6,1.0,G02,7,2,crops/ketone/ketone_06_c1/ketone_06_c1_wG02.png,3
ketone_06_c1_wG03,ketone_06_c1,ketone,6,1.0,G03,7,3,crops/ketone/ketone_06_c1/ketone_06_c1_wG03.png,2
ketone_06_c1_wG04,ketone_06_c1,ketone,6,1.0,G04,7,4,crops/ketone/ketone_06_c1/ketone_06_c1_wG04.png,3
ketone_06_c1_wG05,ketone_06_c1,ketone,6,1.0,G05,7,5,crops/ketone/ketone_06_c1/ketone_06_c1_wG05.png,4
ketone_06_c1_wG06,ketone_06_c1,ketone,6,1.0,G06,7,6,crops/ketone/ketone_06_c1/ketone_06_c1_wG06.png,1
ketone_06_c1_wG07,ketone_06_c1,ketone,6,1.0,G07,7,7,crops/ketone/ketone_06_c1/ketone_06_c1_wG07.png,3
ketone_06_c1_wG08,ketone_06_c1,ketone,6,1.0,G08,7,8,crops/ketone/ketone_06_c1/ketone_06_c1_wG08.png,3
ketone_06_c1_wG09,ketone_06_c1,ketone,6,1.0,G09,7,9,crops/ketone/ketone_06_c1/ketone_06_c1_wG09.png,1
ketone_06_c1_wG10,ketone_06_c1,ketone,6,1.0,G10,7,10,crops/ketone/ketone_06_c1/ketone_06_c1_wG10.png,5
ketone_06_c1_wG11,ketone_06_c1,ketone,6,1.0,G11,7,11,crops/ketone/ketone_06_c1/ketone_06_c1_wG11.png,1
ketone_06_c1_wG12,ketone_06_c1,ketone,6,1.0,G12,7,12,crops/ketone/ketone_06_c1/ketone_06_c1_wG12.png,1
ketone_06_c1_wH01,ketone_06_c1,ketone,6,1.0,H01,8,1,crops/ketone/ketone_06_c1/ketone_06_c1_wH01.png,2
ketone_06_c1_wH02,ketone_06_c1,ketone,6,1.0,H02,8,2,crops/ketone/ketone_06_c1/ketone_06_c1_wH02.png,2
ketone_06_c1_wH03,ketone_06_c1,ketone,6,1.0,H03,8,3,crops/ketone/ketone_06_c1/ketone_06_c1_wH03.png,5
ketone_06_c1_wH04,ketone_06_c1,ketone,6,1.0,H04,8,4,crops/ketone/ketone_06_c1/ketone_06_c1_wH04.png,2
ketone_06_c1_wH05,ketone_06_c1,ketone,6,1.0,H05,8,5,crops/ketone/ketone_06_c1/ketone_06_c1_wH05.png,1
ketone_06_c1_wH06,ketone_06_c1,ketone,6,1.0,H06,8,6,crops/ketone/ketone_06_c1/ketone_06_c1_wH06.png,2
ketone_06_c1_wH07,ketone_06_c1,ketone,6,1.0,H07,8,7,crops/ketone/ketone_06_c1/ketone_06_c1_wH07.png,4
ketone_06_c1_wH08,ketone_06_c1,ketone,6,1.0,H08,8,8,crops/ketone/ketone_06_c1/ketone_06_c1_wH08.png,5
ketone_06_c1_wH09,ketone_06_c1,ketone,6,1.0,H09,8,9,crops/ketone/ketone_06_c1/ketone_06_c1_wH09.png,3
ketone_06_c1_wH10,ketone_06_c1,ketone,6,1.0,H10,8,10,crops/ketone/ketone_06_c1/ketone_06_c1_wH10.png,3
ketone_06_c1_wH11,ketone_06_c1,ketone,6,1.0,H11,8,11,crops/ketone/ketone_06_c1/ketone_06_c1_wH11.png,5
ketone_06_c1_wH12,ketone_06_c1,ketone,6,1.0,H12,8,12,crops/ketone/ketone_06_c1/ketone_06_c1_wH12.png,3
ketone_07_c5_wA01,ketone_07_c5,ketone,7,5.0,A01,1,1,crops/ketone/ketone_07_c5/ketone_07_c5_wA01.png,4
ketone_07_c5_wA02,ketone_07_c5,ketone,7,5.0,A02,1,2,crops/ketone/ketone_07_c5/ketone_07_c5_wA02.png,4
ketone_07_c5_wA03,ketone_07_c5,ketone,7,5.0,A03,1,3,crops/ketone/ketone_07_c5/ketone_07_c5_wA03.png,4
ketone_07_c5_wA04,ketone_07_c5,ketone,7,5.0,A04,1,4,crops/ketone/ketone_07_c5/ketone_07_c5_wA04.png,2
ketone_07_c5_wA05,ketone_07_c5,ketone,7,5.0,A05,1,5,crops/ketone/ketone_07_c5/ketone_07_c5_wA05.png,5
ketone_07_c5_wA06,ketone_07_c5,ketone,7,5.0,A06,1,6,crops/ketone/ketone_07_c5/ketone_07_c5_wA06.png,1
ketone_07_c5_wA07,ketone_07_c5,ketone,7,5.0,A07,1,7,crops/ketone/ketone_07_c5/ketone_07_c5_wA07.png,3
ketone_07_c5_wA08,ketone_07_c5,ketone,7,5.0,A08,1,8,crops/ketone/ketone_07_c5/ketone_07_c5_wA08.png,3
ketone_07_c5_wA09,ketone_07_c5,ketone,7,5.0,A09,1,9,crops/ketone/ketone_07_c5/ketone_07_c5_wA09.png,5
ketone_07_c5_wA10,ketone_07_c5,ketone,7,5.0,A10,1,10,crops/ketone/ketone_07_c5/ketone_07_c5_wA10.png,3
ketone_07_c5_wA11,ketone_07_c5,ketone,7,5.0,A11,1,11,crops/ketone/ketone_07_c5/ketone_07_c5_wA11.png,1
ketone_07_c5_wA12,ketone_07_c5,ketone,7,5.0,A12,1,12,crops/ketone/ketone_07_c5/ketone_07_c5_wA12.png,1
ketone_07_c5_wB01,ketone_07_c5,ketone,7,5.0,B01,2,1,crops/ketone/ketone_07_c5/ketone_07_c5_wB01.png,3
ketone_07_c5_wB02,ketone_07_c5,ketone,7,5.0,B02,2,2,crops/ketone/ketone_07_c5/ketone_07_c5_wB02.png,5
ketone_07_c5_wB03,ketone_07_c5,ketone,7,5.0,B03,2,3,crops/ketone/ketone_07_c5/ketone_07_c5_wB03.png,4
ketone_07_c5_wB04,ketone_07_c5,ketone,7,5.0,B04,2,4,crops/ketone/ketone_07_c5/ketone_07_c5_wB04.png,2
ketone_07_c5_wB05,ketone_07_c5,ketone,7,5.0,B05,2,5,crops/ketone/ketone_07_c5/ketone_07_c5_wB05.png,5
ketone_07_c5_wB06,ketone_07_c5,ketone,7,5.0,B06,2,6,crops/ketone/ketone_07_c5/ketone_07_c5_wB06.png,4
ketone_07_c5_wB07,ketone_07_c5,ketone,7,5.0,B07,2,7,crops/ketone/ketone_07_c5/ketone_07_c5_wB07.png,4
ketone_07_c5_wB08,ketone_07_c5,ketone,7,5.0,B08,2,8,crops/ketone/ketone_07_c5/ketone_07_c5_wB08.png,2
ketone_07_c5_wB09,ketone_07_c5,ketone,7,5.0,B09,2,9,crops/ketone/ketone_07_c5/ketone_07_c5_wB09.png,5
ketone_07_c5_wB10,ketone_07_c5,ketone,7,5.0,B10,2,10,crops/ketone/ketone_07_c5/ketone_07_c5_wB10.png,2
ketone_07_c5_wB11,ketone_07_c5,ketone,7,5.0,B11,2,11,crops/ketone/ketone_07_c5/ketone_07_c5_wB11.png,3
ketone_07_c5_wB12,ketone_07_c5,ketone,7,5.0,B12,2,12,crops/ketone/ketone_07_c5/ketone_07_c5_wB12.png,2
ketone_07_c5_wC01,ketone_07_c5,ketone,7,5.0,C01,3,1,crops/ketone/ketone_07_c5/ketone_07_c5_wC01.png,1
ketone_07_c5_wC02,ketone_07_c5,ketone,7,5.0,C02,3,2,crops/ketone/ketone_07_c5/ketone_07_c5_wC02.png,3
ketone_07_c5_wC03,ketone_07_c5,ketone,7,5.0,C03,3,3,crops/ketone/ketone_07_c5/ketone_07_c5_wC03.png,1
ketone_07_c5_wC04,ketone_07_c5,ketone,7,5.0,C04,3,4,crops/ketone/ketone_07_c5/ketone_07_c5_wC04.png,2
ketone_07_c5_wC05,ketone_07_c5,ketone,7,5.0,C05,3,5,crops/ketone/ketone_07_c5/ketone_07_c5_wC05.png,3
ketone_07_c5_wC06,ketone_07_c5,ketone,7,5.0,C06,3,6,crops/ketone/ketone_07_c5/ketone_07_c5_wC06.png,4
ketone_07_c5_wC07,ketone_07_c5,ketone,7,5.0,C07,3,7,crops/ketone/ketone_07_c5/ketone_07_c5_wC07.png,4
ketone_07_c5_wC08,ketone_07_c5,ketone,7,5.0,C08,3,8,crops/ketone/ketone_07_c5/ketone_07_c5_wC08.png,2
ketone_07_c5_wC09,ketone_07_c5,ketone,7,5.0,C09,3,9,crops/ketone/ketone_07_c5/ketone_07_c5_wC09.png,1
ketone_07_c5_wC10,ketone_07_c5,ketone,7,5.0,C10,3,10,crops/ketone/ketone_07_c5/ketone_07_c5_wC10.png,3
ketone_07_c5_wC11,ketone_07_c5,ketone,7,5.0,C11,3,11,crops/ketone/ketone_07_c5/ketone_07_c5_wC11.png,5
ketone_07_c5_wC12,ketone_07_c5,ketone,7,5.0,C12,3,12,crops/ketone/ketone_07_c5/ketone_07_c5_wC12.png,2
ketone_07_c5_wD01,ketone_07_c5,ketone,7,5.0,D01,4,1,crops/ketone/ketone_07_c5/ketone_07_c5_wD01.png,5
ketone_07_c5_wD02,ketone_07_c5,ketone,7,5.0,D02,4,2,crops/ketone/ketone_07_c5/ketone_07_c5_wD02.png,1
ketone_07_c5_wD03,ketone_07_c5,ketone,7,5.0,D03,4,3,crops/ketone/ketone_07_c5/ketone_07_c5_wD03.png,1
ketone_07_c5_wD04,ketone_07_c5,ketone,7,5.0,D04,4,4,crops/ketone/ketone_07_c5/ketone_07_c5_wD04.png,5
ketone_07_c5_wD05,ketone_07_c5,ketone,7,5.0,D05,4,5,crops/ketone/ketone_07_c5/ketone_07_c5_wD05.png,3
ketone_07_c5_wD06,ketone_07_c5,ketone,7,5.0,D06,4,6,crops/ketone/ketone_07_c5/ketone_07_c5_wD06.png,5
ketone_07_c5_wD07,ketone_07_c5,ketone,7,5.0,D07,4,7,crops/ketone/ketone_07_c5/ketone_07_c5_wD07.png,2
ketone_07_c5_wD08,ketone_07_c5,ketone,7,5.0,D08,4,8,crops/ketone/ketone_07_c5/ketone_07_c5_wD08.png,5
ketone_07_c5_wD09,ketone_07_c5,ketone,7,5.0,D09,4,9,crops/ketone/ketone_07_c5/ketone_07_c5_wD09.png,3
ketone_07_c5_wD10,ketone_07_c5,ketone,7,5.0,D10,4,10,crops/ketone/ketone_07_c5/ketone_07_c5_wD10.png,3
ketone_07_c5_wD11,ketone_07_c5,ketone,7,5.0,D11,4,11,crops/ketone/ketone_07_c5/ketone_07_c5_wD11.png,4
ketone_07_c5_wD12,ketone_07_c5,ketone,7,5.0,D12,4,12,crops/ketone/ketone_07_c5/ketone_07_c5_wD12.png,4
ketone_07_c5_wE01,ketone_07_c5,ketone,7,5.0,E01,5,1,crops/ketone/ketone_07_c5/ketone_07_c5_wE01.png,5
ketone_07_c5_wE02,ketone_07_c5,ketone,7,5.0,E02,5,2,crops/ketone/ketone_07_c5/ketone_07_c5_wE02.png,1
ketone_07_c5_wE03,ketone_07_c5,ketone,7,5.0,E03,5,3,crops/ketone/ketone_07_c5/ketone_07_c5_wE03.png,1
ketone_07_c5_wE04,ketone_07_c5,ketone,7,5.0,E04,5,4,crops/ketone/ketone_07_c5/ketone_07_c5_wE04.png,4
ketone_07_c5_wE05,ketone_07_c5,ketone,7,5.0,E05,5,5,crops/ketone/ketone_07_c5/ketone_07_c5_wE05.png,5
ketone_07_c5_wE06,ketone_07_c5,ketone,7,5.0,E06,5,6,crops/ketone/ketone_07_c5/ketone_07_c5_wE06.png,5
ketone_07_c5_wE07,ketone_07_c5,ketone,7,5.0,E07,5,7,crops/ketone/ketone_07_c5/ketone_07_c5_wE07.png,2
ketone_07_c5_wE08,ketone_07_c5,ketone,7,5.0,E08,5,8,crops/ketone/ketone_07_c5/ketone_07_c5_wE08.png,1
ketone_07_c5_wE09,ketone_07_c5,ketone,7,5.0,E09,5,9,crops/ketone/ketone_07_c5/ketone_07_c5_wE09.png,5
ketone_07_c5_wE10,ketone_07_c5,ketone,7,5.0,E10,5,10,crops/ketone/ketone_07_c5/ketone_07_c5_wE10.png,1
ketone_07_c5_wE11,ketone_07_c5,ketone,7,5.0,E11,5,11,crops/ketone/ketone_07_c5/ketone_07_c5_wE11.png,1
ketone_07_c5_wE12,ketone_07_c5,ketone,7,5.0,E12,5,12,crops/ketone/ketone_07_c5/ketone_07_c5_wE12.png,4
ketone_07_c5_wF01,ketone_07_c5,ketone,7,5.0,F01,6,1,crops/ketone/ketone_07_c5/ketone_07_c5_wF01.png,1
ketone_07_c5_wF02,ketone_07_c5,ketone,7,5.0,F02,6,2,crops/ketone/ketone_07_c5/ketone_07_c5_wF02.png,2
ketone_07_c5_wF03,ketone_07_c5,ketone,7,5.0,F03,6,3,crops/ketone/ketone_07_c5/ketone_07_c5_wF03.png,5
ketone_07_c5_wF04,ketone_07_c5,ketone,7,5.0,F04,6,4,crops/ketone/ketone_07_c5/ketone_07_c5_wF04.png,3
ketone_07_c5_wF05,ketone_07_c5,ketone,7,5.0,F05,6,5,crops/ketone/ketone_07_c5/ketone_07_c5_wF05.png,2
ketone_07_c5_wF06,ketone_07_c5,ketone,7,5.0,F06,6,6,crops/ketone/ketone_07_c5/ketone_07_c5_wF06.png,2
